,Generator,Time,Value,Zones
4668,COYOTE_SPRINGS_2_GEN_1,61,0.0,PNW
4669,COYOTE_SPRINGS_2_GEN_1,62,0.0,PNW
4670,COYOTE_SPRINGS_2_GEN_1,63,0.0,PNW
4671,COYOTE_SPRINGS_2_GEN_1,64,0.0,PNW
4672,COYOTE_SPRINGS_2_GEN_1,65,0.0,PNW
4673,COYOTE_SPRINGS_2_GEN_1,66,0.0,PNW
4674,COYOTE_SPRINGS_2_GEN_1,67,0.0,PNW
4675,COYOTE_SPRINGS_2_GEN_1,68,0.0,PNW
4676,COYOTE_SPRINGS_2_GEN_1,69,0.0,PNW
4677,COYOTE_SPRINGS_2_GEN_1,70,0.0,PNW
4678,COYOTE_SPRINGS_2_GEN_1,71,0.0,PNW
4679,COYOTE_SPRINGS_2_GEN_1,72,0.0,PNW
4680,PORT_WESTWARD_1_GEN_1,49,0.0,PNW
4681,PORT_WESTWARD_1_GEN_1,50,0.0,PNW
4682,PORT_WESTWARD_1_GEN_1,51,0.0,PNW
4683,PORT_WESTWARD_1_GEN_1,52,0.0,PNW
4684,PORT_WESTWARD_1_GEN_1,53,0.0,PNW
4685,PORT_WESTWARD_1_GEN_1,54,0.0,PNW
4686,PORT_WESTWARD_1_GEN_1,55,0.0,PNW
4687,PORT_WESTWARD_1_GEN_1,56,0.0,PNW
4688,PORT_WESTWARD_1_GEN_1,57,0.0,PNW
4689,PORT_WESTWARD_1_GEN_1,58,0.0,PNW
4690,PORT_WESTWARD_1_GEN_1,59,0.0,PNW
4691,PORT_WESTWARD_1_GEN_1,60,0.0,PNW
4692,PORT_WESTWARD_1_GEN_1,61,0.0,PNW
4693,PORT_WESTWARD_1_GEN_1,62,0.0,PNW
4694,PORT_WESTWARD_1_GEN_1,63,0.0,PNW
4695,PORT_WESTWARD_1_GEN_1,64,0.0,PNW
4696,PORT_WESTWARD_1_GEN_1,65,0.0,PNW
4697,PORT_WESTWARD_1_GEN_1,66,0.0,PNW
4698,PORT_WESTWARD_1_GEN_1,67,0.0,PNW
4699,PORT_WESTWARD_1_GEN_1,68,0.0,PNW
4700,PORT_WESTWARD_1_GEN_1,69,0.0,PNW
4701,PORT_WESTWARD_1_GEN_1,70,0.0,PNW
4702,PORT_WESTWARD_1_GEN_1,71,0.0,PNW
4703,PORT_WESTWARD_1_GEN_1,72,0.0,PNW
4704,PORT_WESTWARD_1_GEN_2,49,0.0,PNW
4705,PORT_WESTWARD_1_GEN_2,50,0.0,PNW
4706,PORT_WESTWARD_1_GEN_2,51,0.0,PNW
4707,PORT_WESTWARD_1_GEN_2,52,0.0,PNW
4708,PORT_WESTWARD_1_GEN_2,53,0.0,PNW
4709,PORT_WESTWARD_1_GEN_2,54,0.0,PNW
4710,PORT_WESTWARD_1_GEN_2,55,0.0,PNW
4711,PORT_WESTWARD_1_GEN_2,56,0.0,PNW
4712,PORT_WESTWARD_1_GEN_2,57,0.0,PNW
4713,PORT_WESTWARD_1_GEN_2,58,0.0,PNW
4714,PORT_WESTWARD_1_GEN_2,59,0.0,PNW
4715,PORT_WESTWARD_1_GEN_2,60,0.0,PNW
4716,PORT_WESTWARD_1_GEN_2,61,0.0,PNW
4717,PORT_WESTWARD_1_GEN_2,62,0.0,PNW
4718,PORT_WESTWARD_1_GEN_2,63,0.0,PNW
4719,PORT_WESTWARD_1_GEN_2,64,0.0,PNW
4720,PORT_WESTWARD_1_GEN_2,65,0.0,PNW
4721,PORT_WESTWARD_1_GEN_2,66,0.0,PNW
4722,PORT_WESTWARD_1_GEN_2,67,0.0,PNW
4723,PORT_WESTWARD_1_GEN_2,68,0.0,PNW
4724,PORT_WESTWARD_1_GEN_2,69,0.0,PNW
4725,PORT_WESTWARD_1_GEN_2,70,0.0,PNW
4726,PORT_WESTWARD_1_GEN_2,71,0.0,PNW
4727,PORT_WESTWARD_1_GEN_2,72,0.0,PNW
4728,ALDEN_BAILEY_LOKI,49,0.0,PNW
4729,ALDEN_BAILEY_LOKI,50,0.0,PNW
4730,ALDEN_BAILEY_LOKI,51,0.0,PNW
4731,ALDEN_BAILEY_LOKI,52,0.0,PNW
4732,ALDEN_BAILEY_LOKI,53,0.0,PNW
4733,ALDEN_BAILEY_LOKI,54,0.0,PNW
4734,ALDEN_BAILEY_LOKI,55,0.0,PNW
4735,ALDEN_BAILEY_LOKI,56,0.0,PNW
4736,ALDEN_BAILEY_LOKI,57,0.0,PNW
4737,ALDEN_BAILEY_LOKI,58,0.0,PNW
4738,ALDEN_BAILEY_LOKI,59,0.0,PNW
4739,ALDEN_BAILEY_LOKI,60,0.0,PNW
4740,ALDEN_BAILEY_LOKI,61,0.0,PNW
4741,ALDEN_BAILEY_LOKI,62,0.0,PNW
4742,ALDEN_BAILEY_LOKI,63,0.0,PNW
4743,ALDEN_BAILEY_LOKI,64,0.0,PNW
4744,ALDEN_BAILEY_LOKI,65,0.0,PNW
4745,ALDEN_BAILEY_LOKI,66,0.0,PNW
4746,ALDEN_BAILEY_LOKI,67,0.0,PNW
4747,ALDEN_BAILEY_LOKI,68,10.9,PNW
4748,ALDEN_BAILEY_LOKI,69,10.9,PNW
4749,ALDEN_BAILEY_LOKI,70,10.9,PNW
4750,ALDEN_BAILEY_LOKI,71,10.9,PNW
4751,ALDEN_BAILEY_LOKI,72,10.9,PNW
4752,RATHDRUMPWR_STG1,49,0.0,PNW
4753,RATHDRUMPWR_STG1,50,0.0,PNW
4754,RATHDRUMPWR_STG1,51,0.0,PNW
4755,RATHDRUMPWR_STG1,52,0.0,PNW
4756,RATHDRUMPWR_STG1,53,0.0,PNW
4757,RATHDRUMPWR_STG1,54,0.0,PNW
4758,RATHDRUMPWR_STG1,55,0.0,PNW
4759,RATHDRUMPWR_STG1,56,0.0,PNW
4760,RATHDRUMPWR_STG1,57,0.0,PNW
4761,RATHDRUMPWR_STG1,58,0.0,PNW
4762,RATHDRUMPWR_STG1,59,0.0,PNW
4763,RATHDRUMPWR_STG1,60,0.0,PNW
4764,RATHDRUMPWR_STG1,61,0.0,PNW
4765,RATHDRUMPWR_STG1,62,0.0,PNW
4766,RATHDRUMPWR_STG1,63,0.0,PNW
4767,RATHDRUMPWR_STG1,64,0.0,PNW
4768,RATHDRUMPWR_STG1,65,0.0,PNW
4769,RATHDRUMPWR_STG1,66,0.0,PNW
4770,RATHDRUMPWR_STG1,67,0.0,PNW
4771,RATHDRUMPWR_STG1,68,0.0,PNW
4772,RATHDRUMPWR_STG1,69,0.0,PNW
4773,RATHDRUMPWR_STG1,70,0.0,PNW
4774,RATHDRUMPWR_STG1,71,0.0,PNW
4775,RATHDRUMPWR_STG1,72,0.0,PNW
4776,HERMISTON_4,49,204.5,PNW
4777,HERMISTON_4,50,204.5,PNW
4778,HERMISTON_4,51,204.5,PNW
4779,HERMISTON_4,52,204.5,PNW
4780,HERMISTON_4,53,204.5,PNW
4781,HERMISTON_4,54,204.5,PNW
4782,HERMISTON_4,55,204.5,PNW
4783,HERMISTON_4,56,204.5,PNW
4784,HERMISTON_4,57,204.5,PNW
4785,HERMISTON_4,58,204.5,PNW
4786,HERMISTON_4,59,204.5,PNW
4787,HERMISTON_4,60,204.5,PNW
4788,HERMISTON_4,61,204.5,PNW
4789,HERMISTON_4,62,204.5,PNW
4790,HERMISTON_4,63,204.5,PNW
4791,HERMISTON_4,64,204.5,PNW
4792,HERMISTON_4,65,204.5,PNW
4793,HERMISTON_4,66,204.5,PNW
4794,HERMISTON_4,67,204.5,PNW
4795,HERMISTON_4,68,204.5,PNW
4796,HERMISTON_4,69,204.5,PNW
4797,HERMISTON_4,70,204.5,PNW
4798,HERMISTON_4,71,204.5,PNW
4799,HERMISTON_4,72,204.5,PNW
4800,HERMISTON_3,49,106.1,PNW
4801,HERMISTON_3,50,106.1,PNW
4802,HERMISTON_3,51,106.1,PNW
4803,HERMISTON_3,52,106.1,PNW
4804,HERMISTON_3,53,106.1,PNW
4805,HERMISTON_3,54,106.1,PNW
4806,HERMISTON_3,55,106.1,PNW
4807,HERMISTON_3,56,106.1,PNW
4808,HERMISTON_3,57,106.1,PNW
4809,HERMISTON_3,58,106.1,PNW
4810,HERMISTON_3,59,106.1,PNW
4811,HERMISTON_3,60,106.1,PNW
4812,HERMISTON_3,61,106.1,PNW
4813,HERMISTON_3,62,106.1,PNW
4814,HERMISTON_3,63,106.1,PNW
4815,HERMISTON_3,64,106.1,PNW
4816,HERMISTON_3,65,106.1,PNW
4817,HERMISTON_3,66,106.1,PNW
4818,HERMISTON_3,67,106.1,PNW
4819,HERMISTON_3,68,106.1,PNW
4820,HERMISTON_3,69,106.1,PNW
4821,HERMISTON_3,70,106.1,PNW
4822,HERMISTON_3,71,106.1,PNW
4823,HERMISTON_3,72,106.1,PNW
4824,HERMISTON_2,49,204.5,PNW
4825,HERMISTON_2,50,204.5,PNW
4826,HERMISTON_2,51,204.5,PNW
4827,HERMISTON_2,52,204.5,PNW
4828,HERMISTON_2,53,204.5,PNW
4829,HERMISTON_2,54,204.5,PNW
4830,HERMISTON_2,55,204.5,PNW
4831,HERMISTON_2,56,204.5,PNW
4832,HERMISTON_2,57,204.5,PNW
4833,HERMISTON_2,58,204.5,PNW
4834,HERMISTON_2,59,204.5,PNW
4835,HERMISTON_2,60,204.5,PNW
4836,HERMISTON_2,61,204.5,PNW
4837,HERMISTON_2,62,204.5,PNW
4838,HERMISTON_2,63,204.5,PNW
4839,HERMISTON_2,64,204.5,PNW
4840,HERMISTON_2,65,204.5,PNW
4841,HERMISTON_2,66,204.5,PNW
4842,HERMISTON_2,67,204.5,PNW
4843,HERMISTON_2,68,204.5,PNW
4844,HERMISTON_2,69,204.5,PNW
4845,HERMISTON_2,70,204.5,PNW
4846,HERMISTON_2,71,204.5,PNW
4847,HERMISTON_2,72,204.5,PNW
4848,HERMISTON_1,49,106.1,PNW
4849,HERMISTON_1,50,106.1,PNW
4850,HERMISTON_1,51,106.1,PNW
4851,HERMISTON_1,52,106.1,PNW
4852,HERMISTON_1,53,106.1,PNW
4853,HERMISTON_1,54,106.1,PNW
4854,HERMISTON_1,55,106.1,PNW
4855,HERMISTON_1,56,106.1,PNW
4856,HERMISTON_1,57,106.1,PNW
4857,HERMISTON_1,58,106.1,PNW
4858,HERMISTON_1,59,106.1,PNW
4859,HERMISTON_1,60,106.1,PNW
4860,HERMISTON_1,61,106.1,PNW
4861,HERMISTON_1,62,106.1,PNW
4862,HERMISTON_1,63,106.1,PNW
4863,HERMISTON_1,64,106.1,PNW
4864,HERMISTON_1,65,106.1,PNW
4865,HERMISTON_1,66,106.1,PNW
4866,HERMISTON_1,67,106.1,PNW
4867,HERMISTON_1,68,106.1,PNW
4868,HERMISTON_1,69,106.1,PNW
4869,HERMISTON_1,70,106.1,PNW
4870,HERMISTON_1,71,106.1,PNW
4871,HERMISTON_1,72,106.1,PNW
4872,HERMISTON_PWR_STG1,49,264.4,PNW
4873,HERMISTON_PWR_STG1,50,264.4,PNW
4874,HERMISTON_PWR_STG1,51,264.4,PNW
4875,HERMISTON_PWR_STG1,52,264.4,PNW
4876,HERMISTON_PWR_STG1,53,264.4,PNW
4877,HERMISTON_PWR_STG1,54,264.4,PNW
4878,HERMISTON_PWR_STG1,55,264.4,PNW
4879,HERMISTON_PWR_STG1,56,264.4,PNW
4880,HERMISTON_PWR_STG1,57,264.4,PNW
4881,HERMISTON_PWR_STG1,58,264.4,PNW
4882,HERMISTON_PWR_STG1,59,264.4,PNW
4883,HERMISTON_PWR_STG1,60,264.4,PNW
4884,HERMISTON_PWR_STG1,61,264.4,PNW
4885,HERMISTON_PWR_STG1,62,264.4,PNW
4886,HERMISTON_PWR_STG1,63,264.4,PNW
4887,HERMISTON_PWR_STG1,64,264.4,PNW
4888,HERMISTON_PWR_STG1,65,264.4,PNW
4889,HERMISTON_PWR_STG1,66,264.4,PNW
4890,HERMISTON_PWR_STG1,67,264.4,PNW
4891,HERMISTON_PWR_STG1,68,264.4,PNW
4892,HERMISTON_PWR_STG1,69,264.4,PNW
4893,HERMISTON_PWR_STG1,70,264.4,PNW
4894,HERMISTON_PWR_STG1,71,264.4,PNW
4895,HERMISTON_PWR_STG1,72,264.4,PNW
4896,GRAND_COULEE_PS,49,0.0,PNW
4897,GRAND_COULEE_PS,50,0.0,PNW
4898,GRAND_COULEE_PS,51,0.0,PNW
4899,GRAND_COULEE_PS,52,0.0,PNW
4900,GRAND_COULEE_PS,53,0.0,PNW
4901,GRAND_COULEE_PS,54,0.0,PNW
4902,GRAND_COULEE_PS,55,0.0,PNW
4903,GRAND_COULEE_PS,56,0.0,PNW
4904,GRAND_COULEE_PS,57,0.0,PNW
4905,GRAND_COULEE_PS,58,0.0,PNW
4906,GRAND_COULEE_PS,59,0.0,PNW
4907,GRAND_COULEE_PS,60,0.0,PNW
4908,GRAND_COULEE_PS,61,0.0,PNW
4909,GRAND_COULEE_PS,62,0.0,PNW
4910,GRAND_COULEE_PS,63,0.0,PNW
4911,GRAND_COULEE_PS,64,0.0,PNW
4912,GRAND_COULEE_PS,65,0.0,PNW
4913,GRAND_COULEE_PS,66,0.0,PNW
4914,GRAND_COULEE_PS,67,0.0,PNW
4915,GRAND_COULEE_PS,68,0.0,PNW
4916,GRAND_COULEE_PS,69,0.0,PNW
4917,GRAND_COULEE_PS,70,0.0,PNW
4918,GRAND_COULEE_PS,71,0.0,PNW
4919,GRAND_COULEE_PS,72,0.0,PNW
4920,FREDERICKSON_PWR_FICT,49,192.0,PNW
4921,FREDERICKSON_PWR_FICT,50,192.0,PNW
4922,FREDERICKSON_PWR_FICT,51,192.0,PNW
4923,FREDERICKSON_PWR_FICT,52,192.0,PNW
4924,FREDERICKSON_PWR_FICT,53,192.0,PNW
4925,FREDERICKSON_PWR_FICT,54,192.0,PNW
4926,FREDERICKSON_PWR_FICT,55,192.0,PNW
4927,FREDERICKSON_PWR_FICT,56,192.0,PNW
4928,FREDERICKSON_PWR_FICT,57,192.0,PNW
4929,FREDERICKSON_PWR_FICT,58,192.0,PNW
4930,FREDERICKSON_PWR_FICT,59,192.0,PNW
4931,FREDERICKSON_PWR_FICT,60,192.0,PNW
4932,FREDERICKSON_PWR_FICT,61,192.0,PNW
4933,FREDERICKSON_PWR_FICT,62,192.0,PNW
4934,FREDERICKSON_PWR_FICT,63,192.0,PNW
4935,FREDERICKSON_PWR_FICT,64,192.0,PNW
4936,FREDERICKSON_PWR_FICT,65,192.0,PNW
4937,FREDERICKSON_PWR_FICT,66,192.0,PNW
4938,FREDERICKSON_PWR_FICT,67,192.0,PNW
4939,FREDERICKSON_PWR_FICT,68,192.0,PNW
4940,FREDERICKSON_PWR_FICT,69,192.0,PNW
4941,FREDERICKSON_PWR_FICT,70,192.0,PNW
4942,FREDERICKSON_PWR_FICT,71,192.0,PNW
4943,FREDERICKSON_PWR_FICT,72,192.0,PNW
4944,MARCH_POINT_GTG1,49,0.0,PNW
4945,MARCH_POINT_GTG1,50,0.0,PNW
4946,MARCH_POINT_GTG1,51,0.0,PNW
4947,MARCH_POINT_GTG1,52,0.0,PNW
4948,MARCH_POINT_GTG1,53,0.0,PNW
4949,MARCH_POINT_GTG1,54,0.0,PNW
4950,MARCH_POINT_GTG1,55,0.0,PNW
4951,MARCH_POINT_GTG1,56,0.0,PNW
4952,MARCH_POINT_GTG1,57,0.0,PNW
4953,MARCH_POINT_GTG1,58,0.0,PNW
4954,MARCH_POINT_GTG1,59,0.0,PNW
4955,MARCH_POINT_GTG1,60,0.0,PNW
4956,MARCH_POINT_GTG1,61,0.0,PNW
4957,MARCH_POINT_GTG1,62,0.0,PNW
4958,MARCH_POINT_GTG1,63,0.0,PNW
4959,MARCH_POINT_GTG1,64,0.0,PNW
4960,MARCH_POINT_GTG1,65,0.0,PNW
4961,MARCH_POINT_GTG1,66,0.0,PNW
4962,MARCH_POINT_GTG1,67,0.0,PNW
4963,MARCH_POINT_GTG1,68,0.0,PNW
4964,MARCH_POINT_GTG1,69,0.0,PNW
4965,MARCH_POINT_GTG1,70,0.0,PNW
4966,MARCH_POINT_GTG1,71,0.0,PNW
4967,MARCH_POINT_GTG1,72,0.0,PNW
4968,MARCH_POINT_GTG3,49,0.0,PNW
4969,MARCH_POINT_GTG3,50,0.0,PNW
4970,MARCH_POINT_GTG3,51,0.0,PNW
4971,MARCH_POINT_GTG3,52,0.0,PNW
4972,MARCH_POINT_GTG3,53,0.0,PNW
4973,MARCH_POINT_GTG3,54,0.0,PNW
4974,MARCH_POINT_GTG3,55,0.0,PNW
4975,MARCH_POINT_GTG3,56,0.0,PNW
4976,MARCH_POINT_GTG3,57,0.0,PNW
4977,MARCH_POINT_GTG3,58,0.0,PNW
4978,MARCH_POINT_GTG3,59,0.0,PNW
4979,MARCH_POINT_GTG3,60,0.0,PNW
4980,MARCH_POINT_GTG3,61,0.0,PNW
4981,MARCH_POINT_GTG3,62,0.0,PNW
4982,MARCH_POINT_GTG3,63,0.0,PNW
4983,MARCH_POINT_GTG3,64,0.0,PNW
4984,MARCH_POINT_GTG3,65,0.0,PNW
4985,MARCH_POINT_GTG3,66,0.0,PNW
4986,MARCH_POINT_GTG3,67,0.0,PNW
4987,MARCH_POINT_GTG3,68,0.0,PNW
4988,MARCH_POINT_GTG3,69,0.0,PNW
4989,MARCH_POINT_GTG3,70,0.0,PNW
4990,MARCH_POINT_GTG3,71,0.0,PNW
4991,MARCH_POINT_GTG3,72,0.0,PNW
4992,MARCH_POINT_GTG2,49,0.0,PNW
4993,MARCH_POINT_GTG2,50,0.0,PNW
4994,MARCH_POINT_GTG2,51,0.0,PNW
4995,MARCH_POINT_GTG2,52,0.0,PNW
4996,MARCH_POINT_GTG2,53,0.0,PNW
4997,MARCH_POINT_GTG2,54,0.0,PNW
4998,MARCH_POINT_GTG2,55,0.0,PNW
4999,MARCH_POINT_GTG2,56,0.0,PNW
5000,MARCH_POINT_GTG2,57,0.0,PNW
5001,MARCH_POINT_GTG2,58,0.0,PNW
5002,MARCH_POINT_GTG2,59,0.0,PNW
5003,MARCH_POINT_GTG2,60,0.0,PNW
5004,MARCH_POINT_GTG2,61,0.0,PNW
5005,MARCH_POINT_GTG2,62,0.0,PNW
5006,MARCH_POINT_GTG2,63,0.0,PNW
5007,MARCH_POINT_GTG2,64,0.0,PNW
5008,MARCH_POINT_GTG2,65,0.0,PNW
5009,MARCH_POINT_GTG2,66,0.0,PNW
5010,MARCH_POINT_GTG2,67,0.0,PNW
5011,MARCH_POINT_GTG2,68,0.0,PNW
5012,MARCH_POINT_GTG2,69,0.0,PNW
5013,MARCH_POINT_GTG2,70,0.0,PNW
5014,MARCH_POINT_GTG2,71,0.0,PNW
5015,MARCH_POINT_GTG2,72,0.0,PNW
5016,TRANSALTA_CENTRALIA_1,49,0.0,PNW
5017,TRANSALTA_CENTRALIA_1,50,0.0,PNW
5018,TRANSALTA_CENTRALIA_1,51,0.0,PNW
5019,TRANSALTA_CENTRALIA_1,52,0.0,PNW
5020,TRANSALTA_CENTRALIA_1,53,0.0,PNW
5021,TRANSALTA_CENTRALIA_1,54,0.0,PNW
5022,TRANSALTA_CENTRALIA_1,55,0.0,PNW
5023,TRANSALTA_CENTRALIA_1,56,0.0,PNW
5024,TRANSALTA_CENTRALIA_1,57,0.0,PNW
5025,TRANSALTA_CENTRALIA_1,58,0.0,PNW
5026,TRANSALTA_CENTRALIA_1,59,0.0,PNW
5027,TRANSALTA_CENTRALIA_1,60,0.0,PNW
5028,TRANSALTA_CENTRALIA_1,61,0.0,PNW
5029,TRANSALTA_CENTRALIA_1,62,0.0,PNW
5030,TRANSALTA_CENTRALIA_1,63,0.0,PNW
5031,TRANSALTA_CENTRALIA_1,64,0.0,PNW
5032,TRANSALTA_CENTRALIA_1,65,0.0,PNW
5033,TRANSALTA_CENTRALIA_1,66,0.0,PNW
5034,TRANSALTA_CENTRALIA_1,67,0.0,PNW
5035,TRANSALTA_CENTRALIA_1,68,0.0,PNW
5036,TRANSALTA_CENTRALIA_1,69,0.0,PNW
5037,TRANSALTA_CENTRALIA_1,70,0.0,PNW
5038,TRANSALTA_CENTRALIA_1,71,0.0,PNW
5039,TRANSALTA_CENTRALIA_1,72,0.0,PNW
5040,TRANSALTA_CENTRALIA_2,49,0.0,PNW
5041,TRANSALTA_CENTRALIA_2,50,0.0,PNW
5042,TRANSALTA_CENTRALIA_2,51,0.0,PNW
5043,TRANSALTA_CENTRALIA_2,52,0.0,PNW
5044,TRANSALTA_CENTRALIA_2,53,0.0,PNW
5045,TRANSALTA_CENTRALIA_2,54,0.0,PNW
5046,TRANSALTA_CENTRALIA_2,55,0.0,PNW
5047,TRANSALTA_CENTRALIA_2,56,0.0,PNW
5048,TRANSALTA_CENTRALIA_2,57,0.0,PNW
5049,TRANSALTA_CENTRALIA_2,58,0.0,PNW
5050,TRANSALTA_CENTRALIA_2,59,0.0,PNW
5051,TRANSALTA_CENTRALIA_2,60,0.0,PNW
5052,TRANSALTA_CENTRALIA_2,61,0.0,PNW
5053,TRANSALTA_CENTRALIA_2,62,0.0,PNW
5054,TRANSALTA_CENTRALIA_2,63,0.0,PNW
5055,TRANSALTA_CENTRALIA_2,64,0.0,PNW
5056,TRANSALTA_CENTRALIA_2,65,0.0,PNW
5057,TRANSALTA_CENTRALIA_2,66,0.0,PNW
5058,TRANSALTA_CENTRALIA_2,67,0.0,PNW
5059,TRANSALTA_CENTRALIA_2,68,0.0,PNW
5060,TRANSALTA_CENTRALIA_2,69,0.0,PNW
5061,TRANSALTA_CENTRALIA_2,70,0.0,PNW
5062,TRANSALTA_CENTRALIA_2,71,0.0,PNW
5063,TRANSALTA_CENTRALIA_2,72,0.0,PNW
5064,RIVER_ROAD,49,248.0,PNW
5065,RIVER_ROAD,50,248.0,PNW
5066,RIVER_ROAD,51,248.0,PNW
5067,RIVER_ROAD,52,248.0,PNW
5068,RIVER_ROAD,53,248.0,PNW
5069,RIVER_ROAD,54,248.0,PNW
5070,RIVER_ROAD,55,248.0,PNW
5071,RIVER_ROAD,56,248.0,PNW
5072,RIVER_ROAD,57,248.0,PNW
5073,RIVER_ROAD,58,248.0,PNW
5074,RIVER_ROAD,59,248.0,PNW
5075,RIVER_ROAD,60,248.0,PNW
5076,RIVER_ROAD,61,248.0,PNW
5077,RIVER_ROAD,62,248.0,PNW
5078,RIVER_ROAD,63,248.0,PNW
5079,RIVER_ROAD,64,248.0,PNW
5080,RIVER_ROAD,65,248.0,PNW
5081,RIVER_ROAD,66,248.0,PNW
5082,RIVER_ROAD,67,248.0,PNW
5083,RIVER_ROAD,68,248.0,PNW
5084,RIVER_ROAD,69,248.0,PNW
5085,RIVER_ROAD,70,248.0,PNW
5086,RIVER_ROAD,71,248.0,PNW
5087,RIVER_ROAD,72,248.0,PNW
5088,KLAMATH_EXPANSION_GT1,49,29.4,PNW
5089,KLAMATH_EXPANSION_GT1,50,29.4,PNW
5090,KLAMATH_EXPANSION_GT1,51,29.4,PNW
5091,KLAMATH_EXPANSION_GT1,52,29.4,PNW
5092,KLAMATH_EXPANSION_GT1,53,29.4,PNW
5093,KLAMATH_EXPANSION_GT1,54,29.4,PNW
5094,KLAMATH_EXPANSION_GT1,55,29.4,PNW
5095,KLAMATH_EXPANSION_GT1,56,29.4,PNW
5096,KLAMATH_EXPANSION_GT1,57,29.4,PNW
5097,KLAMATH_EXPANSION_GT1,58,29.4,PNW
5098,KLAMATH_EXPANSION_GT1,59,29.4,PNW
5099,KLAMATH_EXPANSION_GT1,60,29.4,PNW
5100,KLAMATH_EXPANSION_GT1,61,29.4,PNW
5101,KLAMATH_EXPANSION_GT1,62,29.4,PNW
5102,KLAMATH_EXPANSION_GT1,63,29.4,PNW
5103,KLAMATH_EXPANSION_GT1,64,29.4,PNW
5104,KLAMATH_EXPANSION_GT1,65,29.4,PNW
5105,KLAMATH_EXPANSION_GT1,66,29.4,PNW
5106,KLAMATH_EXPANSION_GT1,67,29.4,PNW
5107,KLAMATH_EXPANSION_GT1,68,29.4,PNW
5108,KLAMATH_EXPANSION_GT1,69,29.4,PNW
5109,KLAMATH_EXPANSION_GT1,70,29.4,PNW
5110,KLAMATH_EXPANSION_GT1,71,29.4,PNW
5111,KLAMATH_EXPANSION_GT1,72,29.4,PNW
5112,KLAMATH_EXPANSION_GT3,49,29.4,PNW
5113,KLAMATH_EXPANSION_GT3,50,29.4,PNW
5114,KLAMATH_EXPANSION_GT3,51,29.4,PNW
5115,KLAMATH_EXPANSION_GT3,52,29.4,PNW
5116,KLAMATH_EXPANSION_GT3,53,29.4,PNW
5117,KLAMATH_EXPANSION_GT3,54,29.4,PNW
5118,KLAMATH_EXPANSION_GT3,55,29.4,PNW
5119,KLAMATH_EXPANSION_GT3,56,29.4,PNW
5120,KLAMATH_EXPANSION_GT3,57,29.4,PNW
5121,KLAMATH_EXPANSION_GT3,58,29.4,PNW
5122,KLAMATH_EXPANSION_GT3,59,29.4,PNW
5123,KLAMATH_EXPANSION_GT3,60,29.4,PNW
5124,KLAMATH_EXPANSION_GT3,61,29.4,PNW
5125,KLAMATH_EXPANSION_GT3,62,29.4,PNW
5126,KLAMATH_EXPANSION_GT3,63,29.4,PNW
5127,KLAMATH_EXPANSION_GT3,64,29.4,PNW
5128,KLAMATH_EXPANSION_GT3,65,29.4,PNW
5129,KLAMATH_EXPANSION_GT3,66,29.4,PNW
5130,KLAMATH_EXPANSION_GT3,67,29.4,PNW
5131,KLAMATH_EXPANSION_GT3,68,29.4,PNW
5132,KLAMATH_EXPANSION_GT3,69,29.4,PNW
5133,KLAMATH_EXPANSION_GT3,70,29.4,PNW
5134,KLAMATH_EXPANSION_GT3,71,29.4,PNW
5135,KLAMATH_EXPANSION_GT3,72,29.4,PNW
5136,KLAMATH_EXPANSION_GT2,49,29.4,PNW
5137,KLAMATH_EXPANSION_GT2,50,29.4,PNW
5138,KLAMATH_EXPANSION_GT2,51,29.4,PNW
5139,KLAMATH_EXPANSION_GT2,52,29.4,PNW
5140,KLAMATH_EXPANSION_GT2,53,29.4,PNW
5141,KLAMATH_EXPANSION_GT2,54,29.4,PNW
5142,KLAMATH_EXPANSION_GT2,55,29.4,PNW
5143,KLAMATH_EXPANSION_GT2,56,29.4,PNW
5144,KLAMATH_EXPANSION_GT2,57,29.4,PNW
5145,KLAMATH_EXPANSION_GT2,58,29.4,PNW
5146,KLAMATH_EXPANSION_GT2,59,29.4,PNW
5147,KLAMATH_EXPANSION_GT2,60,29.4,PNW
5148,KLAMATH_EXPANSION_GT2,61,29.4,PNW
5149,KLAMATH_EXPANSION_GT2,62,29.4,PNW
5150,KLAMATH_EXPANSION_GT2,63,29.4,PNW
5151,KLAMATH_EXPANSION_GT2,64,29.4,PNW
5152,KLAMATH_EXPANSION_GT2,65,29.4,PNW
5153,KLAMATH_EXPANSION_GT2,66,29.4,PNW
5154,KLAMATH_EXPANSION_GT2,67,29.4,PNW
5155,KLAMATH_EXPANSION_GT2,68,29.4,PNW
5156,KLAMATH_EXPANSION_GT2,69,29.4,PNW
5157,KLAMATH_EXPANSION_GT2,70,29.4,PNW
5158,KLAMATH_EXPANSION_GT2,71,29.4,PNW
5159,KLAMATH_EXPANSION_GT2,72,29.4,PNW
5160,KLAMATH_EXPANSION_GT4,49,29.4,PNW
5161,KLAMATH_EXPANSION_GT4,50,29.4,PNW
5162,KLAMATH_EXPANSION_GT4,51,29.4,PNW
5163,KLAMATH_EXPANSION_GT4,52,29.4,PNW
5164,KLAMATH_EXPANSION_GT4,53,29.4,PNW
5165,KLAMATH_EXPANSION_GT4,54,29.4,PNW
5166,KLAMATH_EXPANSION_GT4,55,29.4,PNW
5167,KLAMATH_EXPANSION_GT4,56,29.4,PNW
5168,KLAMATH_EXPANSION_GT4,57,29.4,PNW
