,PGE_valley,PGE_bay,SCE,SDGE,PNW
2992,941.0,35.0,428.0,31.0,509.8
2993,941.0,35.0,428.0,31.0,509.8
2994,941.0,35.0,428.0,31.0,509.8
2995,941.0,35.0,428.0,31.0,509.8
2996,941.0,35.0,428.0,31.0,509.8
2997,941.0,35.0,428.0,31.0,509.8
2998,941.0,35.0,428.0,31.0,509.8
2999,941.0,35.0,428.0,31.0,509.8
3000,941.0,35.0,428.0,31.0,509.8
3001,941.0,35.0,428.0,31.0,509.8
3002,941.0,35.0,428.0,31.0,509.8
3003,941.0,35.0,428.0,31.0,509.8
3004,941.0,35.0,428.0,31.0,509.8
3005,941.0,35.0,428.0,31.0,509.8
3006,941.0,35.0,428.0,31.0,509.8
3007,941.0,35.0,428.0,31.0,509.8
3008,941.0,35.0,428.0,31.0,509.8
3009,941.0,35.0,428.0,31.0,509.8
3010,941.0,35.0,428.0,31.0,509.8
3011,941.0,35.0,428.0,31.0,509.8
3012,941.0,35.0,428.0,31.0,509.8
3013,941.0,35.0,428.0,31.0,509.8
3014,941.0,35.0,428.0,31.0,509.8
3015,941.0,35.0,428.0,31.0,509.8
3016,941.0,35.0,428.0,31.0,509.8
3017,941.0,35.0,428.0,31.0,509.8
3018,941.0,35.0,428.0,31.0,509.8
3019,941.0,35.0,428.0,31.0,509.8
3020,941.0,35.0,428.0,31.0,509.8
3021,941.0,35.0,428.0,31.0,509.8
3022,941.0,35.0,428.0,31.0,509.8
3023,941.0,35.0,428.0,31.0,509.8
3024,941.0,35.0,428.0,31.0,509.8
3025,941.0,35.0,428.0,31.0,509.8
3026,941.0,35.0,428.0,31.0,509.8
3027,941.0,35.0,428.0,31.0,509.8
3028,941.0,35.0,428.0,31.0,509.8
3029,941.0,35.0,428.0,31.0,509.8
3030,941.0,35.0,428.0,31.0,509.8
3031,941.0,35.0,428.0,31.0,509.8
3032,941.0,35.0,428.0,31.0,509.8
3033,941.0,35.0,428.0,31.0,509.8
3034,941.0,35.0,428.0,31.0,509.8
3035,941.0,35.0,428.0,31.0,509.8
3036,941.0,35.0,428.0,31.0,509.8
3037,941.0,35.0,428.0,31.0,509.8
3038,941.0,35.0,428.0,31.0,509.8
3039,941.0,35.0,428.0,31.0,509.8
3040,941.0,35.0,428.0,31.0,509.8
3041,941.0,35.0,428.0,31.0,509.8
3042,941.0,35.0,428.0,31.0,509.8
3043,941.0,35.0,428.0,31.0,509.8
3044,941.0,35.0,428.0,31.0,509.8
3045,941.0,35.0,428.0,31.0,509.8
3046,941.0,35.0,428.0,31.0,509.8
3047,941.0,35.0,428.0,31.0,509.8
3048,941.0,35.0,428.0,31.0,509.8
3049,941.0,35.0,428.0,31.0,509.8
3050,941.0,35.0,428.0,31.0,509.8
3051,941.0,35.0,428.0,31.0,509.8
3052,941.0,35.0,428.0,31.0,509.8
3053,941.0,35.0,428.0,31.0,509.8
3054,941.0,35.0,428.0,31.0,509.8
3055,941.0,35.0,428.0,31.0,509.8
3056,941.0,35.0,428.0,31.0,509.8
3057,941.0,35.0,428.0,31.0,509.8
3058,941.0,35.0,428.0,31.0,509.8
3059,941.0,35.0,428.0,31.0,509.8
3060,941.0,35.0,428.0,31.0,509.8
3061,941.0,35.0,428.0,31.0,509.8
3062,941.0,35.0,428.0,31.0,509.8
3063,941.0,35.0,428.0,31.0,509.8
3064,941.0,35.0,428.0,31.0,509.8
3065,941.0,35.0,428.0,31.0,509.8
3066,941.0,35.0,428.0,31.0,509.8
3067,941.0,35.0,428.0,31.0,509.8
3068,941.0,35.0,428.0,31.0,509.8
3069,941.0,35.0,428.0,31.0,509.8
3070,941.0,35.0,428.0,31.0,509.8
3071,941.0,35.0,428.0,31.0,509.8
3072,941.0,35.0,428.0,31.0,509.8
3073,941.0,35.0,428.0,31.0,509.8
3074,941.0,35.0,428.0,31.0,509.8
3075,941.0,35.0,428.0,31.0,509.8
3076,941.0,35.0,428.0,31.0,509.8
3077,941.0,35.0,428.0,31.0,509.8
3078,941.0,35.0,428.0,31.0,509.8
3079,941.0,35.0,428.0,31.0,509.8
3080,941.0,35.0,428.0,31.0,509.8
3081,941.0,35.0,428.0,31.0,509.8
3082,941.0,35.0,428.0,31.0,509.8
3083,941.0,35.0,428.0,31.0,509.8
3084,941.0,35.0,428.0,31.0,509.8
3085,941.0,35.0,428.0,31.0,509.8
3086,941.0,35.0,428.0,31.0,509.8
3087,941.0,35.0,428.0,31.0,509.8
3088,941.0,35.0,428.0,31.0,509.8
3089,941.0,35.0,428.0,31.0,509.8
3090,941.0,35.0,428.0,31.0,509.8
3091,941.0,35.0,428.0,31.0,509.8
3092,941.0,35.0,428.0,31.0,509.8
3093,941.0,35.0,428.0,31.0,509.8
3094,941.0,35.0,428.0,31.0,509.8
3095,941.0,35.0,428.0,31.0,509.8
3096,941.0,35.0,428.0,31.0,509.8
3097,941.0,35.0,428.0,31.0,509.8
3098,941.0,35.0,428.0,31.0,509.8
3099,941.0,35.0,428.0,31.0,509.8
3100,941.0,35.0,428.0,31.0,509.8
3101,941.0,35.0,428.0,31.0,509.8
3102,941.0,35.0,428.0,31.0,509.8
3103,941.0,35.0,428.0,31.0,509.8
3104,941.0,35.0,428.0,31.0,509.8
3105,941.0,35.0,428.0,31.0,509.8
3106,941.0,35.0,428.0,31.0,509.8
3107,941.0,35.0,428.0,31.0,509.8
3108,941.0,35.0,428.0,31.0,509.8
3109,941.0,35.0,428.0,31.0,509.8
3110,941.0,35.0,428.0,31.0,509.8
3111,941.0,35.0,428.0,31.0,509.8
3112,941.0,35.0,428.0,31.0,509.8
3113,941.0,35.0,428.0,31.0,509.8
3114,941.0,35.0,428.0,31.0,509.8
3115,941.0,35.0,428.0,31.0,509.8
3116,941.0,35.0,428.0,31.0,509.8
3117,941.0,35.0,428.0,31.0,509.8
3118,941.0,35.0,428.0,31.0,509.8
3119,941.0,35.0,428.0,31.0,509.8
3120,941.0,35.0,428.0,31.0,509.8
3121,941.0,35.0,428.0,31.0,509.8
3122,941.0,35.0,428.0,31.0,509.8
3123,941.0,35.0,428.0,31.0,509.8
3124,941.0,35.0,428.0,31.0,509.8
3125,941.0,35.0,428.0,31.0,509.8
3126,941.0,35.0,428.0,31.0,509.8
3127,941.0,35.0,428.0,31.0,509.8
3128,941.0,35.0,428.0,31.0,509.8
3129,941.0,35.0,428.0,31.0,509.8
3130,941.0,35.0,428.0,31.0,509.8
3131,941.0,35.0,428.0,31.0,509.8
3132,941.0,35.0,428.0,31.0,509.8
3133,941.0,35.0,428.0,31.0,509.8
3134,941.0,35.0,428.0,31.0,509.8
3135,941.0,35.0,428.0,31.0,509.8
3136,941.0,35.0,428.0,31.0,509.8
3137,941.0,35.0,428.0,31.0,509.8
3138,941.0,35.0,428.0,31.0,509.8
3139,941.0,35.0,428.0,31.0,509.8
3140,941.0,35.0,428.0,31.0,509.8
3141,941.0,35.0,428.0,31.0,509.8
3142,941.0,35.0,428.0,31.0,509.8
3143,941.0,35.0,428.0,31.0,509.8
3144,941.0,35.0,428.0,31.0,509.8
3145,941.0,35.0,428.0,31.0,509.8
3146,941.0,35.0,428.0,31.0,509.8
3147,941.0,35.0,428.0,31.0,509.8
3148,941.0,35.0,428.0,31.0,509.8
3149,941.0,35.0,428.0,31.0,509.8
3150,941.0,35.0,428.0,31.0,509.8
3151,941.0,35.0,428.0,31.0,509.8
3152,941.0,35.0,428.0,31.0,509.8
3153,941.0,35.0,428.0,31.0,509.8
3154,941.0,35.0,428.0,31.0,509.8
3155,941.0,35.0,428.0,31.0,509.8
3156,941.0,35.0,428.0,31.0,509.8
3157,941.0,35.0,428.0,31.0,509.8
3158,941.0,35.0,428.0,31.0,509.8
3159,941.0,35.0,428.0,31.0,509.8
3160,941.0,35.0,428.0,31.0,509.8
3161,941.0,35.0,428.0,31.0,509.8
3162,941.0,35.0,428.0,31.0,509.8
3163,941.0,35.0,428.0,31.0,509.8
3164,941.0,35.0,428.0,31.0,509.8
3165,941.0,35.0,428.0,31.0,509.8
3166,941.0,35.0,428.0,31.0,509.8
3167,941.0,35.0,428.0,31.0,509.8
3168,941.0,35.0,428.0,31.0,509.8
3169,941.0,35.0,428.0,31.0,509.8
3170,941.0,35.0,428.0,31.0,509.8
3171,941.0,35.0,428.0,31.0,509.8
3172,941.0,35.0,428.0,31.0,509.8
3173,941.0,35.0,428.0,31.0,509.8
3174,941.0,35.0,428.0,31.0,509.8
3175,941.0,35.0,428.0,31.0,509.8
3176,941.0,35.0,428.0,31.0,509.8
3177,941.0,35.0,428.0,31.0,509.8
3178,941.0,35.0,428.0,31.0,509.8
3179,941.0,35.0,428.0,31.0,509.8
3180,941.0,35.0,428.0,31.0,509.8
3181,941.0,35.0,428.0,31.0,509.8
3182,941.0,35.0,428.0,31.0,509.8
3183,941.0,35.0,428.0,31.0,509.8
3184,941.0,35.0,428.0,31.0,509.8
3185,941.0,35.0,428.0,31.0,509.8
3186,941.0,35.0,428.0,31.0,509.8
3187,941.0,35.0,428.0,31.0,509.8
3188,941.0,35.0,428.0,31.0,509.8
3189,941.0,35.0,428.0,31.0,509.8
3190,941.0,35.0,428.0,31.0,509.8
3191,941.0,35.0,428.0,31.0,509.8
3192,941.0,35.0,428.0,31.0,509.8
3193,941.0,35.0,428.0,31.0,509.8
3194,941.0,35.0,428.0,31.0,509.8
3195,941.0,35.0,428.0,31.0,509.8
3196,941.0,35.0,428.0,31.0,509.8
3197,941.0,35.0,428.0,31.0,509.8
3198,941.0,35.0,428.0,31.0,509.8
3199,941.0,35.0,428.0,31.0,509.8
3200,941.0,35.0,428.0,31.0,509.8
3201,941.0,35.0,428.0,31.0,509.8
3202,941.0,35.0,428.0,31.0,509.8
3203,941.0,35.0,428.0,31.0,509.8
3204,941.0,35.0,428.0,31.0,509.8
3205,941.0,35.0,428.0,31.0,509.8
3206,941.0,35.0,428.0,31.0,509.8
3207,941.0,35.0,428.0,31.0,509.8
3208,941.0,35.0,428.0,31.0,509.8
3209,941.0,35.0,428.0,31.0,509.8
3210,941.0,35.0,428.0,31.0,509.8
3211,941.0,35.0,428.0,31.0,509.8
3212,941.0,35.0,428.0,31.0,509.8
3213,941.0,35.0,428.0,31.0,509.8
3214,941.0,35.0,428.0,31.0,509.8
3215,941.0,35.0,428.0,31.0,509.8
3216,941.0,35.0,428.0,31.0,509.8
3217,941.0,35.0,428.0,31.0,509.8
3218,941.0,35.0,428.0,31.0,509.8
3219,941.0,35.0,428.0,31.0,509.8
3220,941.0,35.0,428.0,31.0,509.8
3221,941.0,35.0,428.0,31.0,509.8
3222,941.0,35.0,428.0,31.0,509.8
3223,941.0,35.0,428.0,31.0,509.8
3224,941.0,35.0,428.0,31.0,509.8
3225,941.0,35.0,428.0,31.0,509.8
3226,941.0,35.0,428.0,31.0,509.8
3227,941.0,35.0,428.0,31.0,509.8
3228,941.0,35.0,428.0,31.0,509.8
3229,941.0,35.0,428.0,31.0,509.8
3230,941.0,35.0,428.0,31.0,509.8
3231,941.0,35.0,428.0,31.0,509.8
3232,941.0,35.0,428.0,31.0,509.8
3233,941.0,35.0,428.0,31.0,509.8
3234,941.0,35.0,428.0,31.0,509.8
3235,941.0,35.0,428.0,31.0,509.8
3236,941.0,35.0,428.0,31.0,509.8
3237,941.0,35.0,428.0,31.0,509.8
3238,941.0,35.0,428.0,31.0,509.8
3239,941.0,35.0,428.0,31.0,509.8
3240,941.0,35.0,428.0,31.0,509.8
3241,941.0,35.0,428.0,31.0,509.8
3242,941.0,35.0,428.0,31.0,509.8
3243,941.0,35.0,428.0,31.0,509.8
3244,941.0,35.0,428.0,31.0,509.8
3245,941.0,35.0,428.0,31.0,509.8
3246,941.0,35.0,428.0,31.0,509.8
3247,941.0,35.0,428.0,31.0,509.8
3248,941.0,35.0,428.0,31.0,509.8
3249,941.0,35.0,428.0,31.0,509.8
3250,941.0,35.0,428.0,31.0,509.8
3251,941.0,35.0,428.0,31.0,509.8
3252,941.0,35.0,428.0,31.0,509.8
3253,941.0,35.0,428.0,31.0,509.8
3254,941.0,35.0,428.0,31.0,509.8
3255,941.0,35.0,428.0,31.0,509.8
3256,941.0,35.0,428.0,31.0,509.8
3257,941.0,35.0,428.0,31.0,509.8
3258,941.0,35.0,428.0,31.0,509.8
3259,941.0,35.0,428.0,31.0,509.8
3260,941.0,35.0,428.0,31.0,509.8
3261,941.0,35.0,428.0,31.0,509.8
3262,941.0,35.0,428.0,31.0,509.8
3263,941.0,35.0,428.0,31.0,509.8
3264,941.0,35.0,428.0,31.0,509.8
3265,941.0,35.0,428.0,31.0,509.8
3266,941.0,35.0,428.0,31.0,509.8
3267,941.0,35.0,428.0,31.0,509.8
3268,941.0,35.0,428.0,31.0,509.8
3269,941.0,35.0,428.0,31.0,509.8
3270,941.0,35.0,428.0,31.0,509.8
3271,941.0,35.0,428.0,31.0,509.8
3272,941.0,35.0,428.0,31.0,509.8
3273,941.0,35.0,428.0,31.0,509.8
3274,941.0,35.0,428.0,31.0,509.8
3275,941.0,35.0,428.0,31.0,509.8
3276,941.0,35.0,428.0,31.0,509.8
3277,941.0,35.0,428.0,31.0,509.8
3278,941.0,35.0,428.0,31.0,509.8
3279,941.0,35.0,428.0,31.0,509.8
3280,941.0,35.0,428.0,31.0,509.8
3281,941.0,35.0,428.0,31.0,509.8
3282,941.0,35.0,428.0,31.0,509.8
3283,941.0,35.0,428.0,31.0,509.8
3284,941.0,35.0,428.0,31.0,509.8
3285,941.0,35.0,428.0,31.0,509.8
3286,941.0,35.0,428.0,31.0,509.8
3287,941.0,35.0,428.0,31.0,509.8
3288,941.0,35.0,428.0,31.0,509.8
3289,941.0,35.0,428.0,31.0,509.8
3290,941.0,35.0,428.0,31.0,509.8
3291,941.0,35.0,428.0,31.0,509.8
3292,941.0,35.0,428.0,31.0,509.8
3293,941.0,35.0,428.0,31.0,509.8
3294,941.0,35.0,428.0,31.0,509.8
3295,941.0,35.0,428.0,31.0,509.8
3296,941.0,35.0,428.0,31.0,509.8
3297,941.0,35.0,428.0,31.0,509.8
3298,941.0,35.0,428.0,31.0,509.8
3299,941.0,35.0,428.0,31.0,509.8
3300,941.0,35.0,428.0,31.0,509.8
3301,941.0,35.0,428.0,31.0,509.8
3302,941.0,35.0,428.0,31.0,509.8
3303,941.0,35.0,428.0,31.0,509.8
3304,941.0,35.0,428.0,31.0,509.8
3305,941.0,35.0,428.0,31.0,509.8
3306,941.0,35.0,428.0,31.0,509.8
3307,941.0,35.0,428.0,31.0,509.8
3308,941.0,35.0,428.0,31.0,509.8
3309,941.0,35.0,428.0,31.0,509.8
3310,941.0,35.0,428.0,31.0,509.8
3311,941.0,35.0,428.0,31.0,509.8
3312,941.0,35.0,428.0,31.0,509.8
3313,941.0,35.0,428.0,31.0,509.8
3314,941.0,35.0,428.0,31.0,509.8
3315,941.0,35.0,428.0,31.0,509.8
3316,941.0,35.0,428.0,31.0,509.8
3317,941.0,35.0,428.0,31.0,509.8
3318,941.0,35.0,428.0,31.0,509.8
3319,941.0,35.0,428.0,31.0,509.8
3320,941.0,35.0,428.0,31.0,509.8
3321,941.0,35.0,428.0,31.0,509.8
3322,941.0,35.0,428.0,31.0,509.8
3323,941.0,35.0,428.0,31.0,509.8
3324,941.0,35.0,428.0,31.0,509.8
3325,941.0,35.0,428.0,31.0,509.8
3326,941.0,35.0,428.0,31.0,509.8
3327,941.0,35.0,428.0,31.0,509.8
3328,941.0,35.0,428.0,31.0,509.8
3329,941.0,35.0,428.0,31.0,509.8
3330,941.0,35.0,428.0,31.0,509.8
3331,941.0,35.0,428.0,31.0,509.8
3332,941.0,35.0,428.0,31.0,509.8
3333,941.0,35.0,428.0,31.0,509.8
3334,941.0,35.0,428.0,31.0,509.8
3335,941.0,35.0,428.0,31.0,509.8
3336,941.0,35.0,428.0,31.0,509.8
3337,941.0,35.0,428.0,31.0,509.8
3338,941.0,35.0,428.0,31.0,509.8
3339,941.0,35.0,428.0,31.0,509.8
3340,941.0,35.0,428.0,31.0,509.8
3341,941.0,35.0,428.0,31.0,509.8
3342,941.0,35.0,428.0,31.0,509.8
3343,941.0,35.0,428.0,31.0,509.8
3344,941.0,35.0,428.0,31.0,509.8
3345,941.0,35.0,428.0,31.0,509.8
3346,941.0,35.0,428.0,31.0,509.8
3347,941.0,35.0,428.0,31.0,509.8
3348,941.0,35.0,428.0,31.0,509.8
3349,941.0,35.0,428.0,31.0,509.8
3350,941.0,35.0,428.0,31.0,509.8
3351,941.0,35.0,428.0,31.0,509.8
3352,941.0,35.0,428.0,31.0,509.8
3353,941.0,35.0,428.0,31.0,509.8
3354,941.0,35.0,428.0,31.0,509.8
3355,941.0,35.0,428.0,31.0,509.8
3356,941.0,35.0,428.0,31.0,509.8
3357,941.0,35.0,428.0,31.0,509.8
3358,941.0,35.0,428.0,31.0,509.8
3359,941.0,35.0,428.0,31.0,509.8
3360,941.0,35.0,428.0,31.0,509.8
3361,941.0,35.0,428.0,31.0,509.8
3362,941.0,35.0,428.0,31.0,509.8
3363,941.0,35.0,428.0,31.0,509.8
3364,941.0,35.0,428.0,31.0,509.8
3365,941.0,35.0,428.0,31.0,509.8
3366,941.0,35.0,428.0,31.0,509.8
3367,941.0,35.0,428.0,31.0,509.8
3368,941.0,35.0,428.0,31.0,509.8
3369,941.0,35.0,428.0,31.0,509.8
3370,941.0,35.0,428.0,31.0,509.8
3371,941.0,35.0,428.0,31.0,509.8
3372,941.0,35.0,428.0,31.0,509.8
3373,941.0,35.0,428.0,31.0,509.8
3374,941.0,35.0,428.0,31.0,509.8
3375,941.0,35.0,428.0,31.0,509.8
3376,941.0,35.0,428.0,31.0,509.8
3377,941.0,35.0,428.0,31.0,509.8
3378,941.0,35.0,428.0,31.0,509.8
3379,941.0,35.0,428.0,31.0,509.8
3380,941.0,35.0,428.0,31.0,509.8
3381,941.0,35.0,428.0,31.0,509.8
3382,941.0,35.0,428.0,31.0,509.8
3383,941.0,35.0,428.0,31.0,509.8
3384,941.0,35.0,428.0,31.0,509.8
3385,941.0,35.0,428.0,31.0,509.8
3386,941.0,35.0,428.0,31.0,509.8
3387,941.0,35.0,428.0,31.0,509.8
3388,941.0,35.0,428.0,31.0,509.8
3389,941.0,35.0,428.0,31.0,509.8
3390,941.0,35.0,428.0,31.0,509.8
3391,941.0,35.0,428.0,31.0,509.8
3392,941.0,35.0,428.0,31.0,509.8
3393,941.0,35.0,428.0,31.0,509.8
3394,941.0,35.0,428.0,31.0,509.8
3395,941.0,35.0,428.0,31.0,509.8
3396,941.0,35.0,428.0,31.0,509.8
3397,941.0,35.0,428.0,31.0,509.8
3398,941.0,35.0,428.0,31.0,509.8
3399,941.0,35.0,428.0,31.0,509.8
3400,941.0,35.0,428.0,31.0,509.8
3401,941.0,35.0,428.0,31.0,509.8
3402,941.0,35.0,428.0,31.0,509.8
3403,941.0,35.0,428.0,31.0,509.8
3404,941.0,35.0,428.0,31.0,509.8
3405,941.0,35.0,428.0,31.0,509.8
3406,941.0,35.0,428.0,31.0,509.8
3407,941.0,35.0,428.0,31.0,509.8
3408,941.0,35.0,428.0,31.0,509.8
3409,941.0,35.0,428.0,31.0,509.8
3410,941.0,35.0,428.0,31.0,509.8
3411,941.0,35.0,428.0,31.0,509.8
3412,941.0,35.0,428.0,31.0,509.8
3413,941.0,35.0,428.0,31.0,509.8
3414,941.0,35.0,428.0,31.0,509.8
3415,941.0,35.0,428.0,31.0,509.8
3416,941.0,35.0,428.0,31.0,509.8
3417,941.0,35.0,428.0,31.0,509.8
3418,941.0,35.0,428.0,31.0,509.8
3419,941.0,35.0,428.0,31.0,509.8
3420,941.0,35.0,428.0,31.0,509.8
3421,941.0,35.0,428.0,31.0,509.8
3422,941.0,35.0,428.0,31.0,509.8
3423,941.0,35.0,428.0,31.0,509.8
3424,941.0,35.0,428.0,31.0,509.8
3425,941.0,35.0,428.0,31.0,509.8
3426,941.0,35.0,428.0,31.0,509.8
3427,941.0,35.0,428.0,31.0,509.8
3428,941.0,35.0,428.0,31.0,509.8
3429,941.0,35.0,428.0,31.0,509.8
3430,941.0,35.0,428.0,31.0,509.8
3431,941.0,35.0,428.0,31.0,509.8
3432,941.0,35.0,428.0,31.0,509.8
3433,941.0,35.0,428.0,31.0,509.8
3434,941.0,35.0,428.0,31.0,509.8
3435,941.0,35.0,428.0,31.0,509.8
3436,941.0,35.0,428.0,31.0,509.8
3437,941.0,35.0,428.0,31.0,509.8
3438,941.0,35.0,428.0,31.0,509.8
3439,941.0,35.0,428.0,31.0,509.8
3440,941.0,35.0,428.0,31.0,509.8
3441,941.0,35.0,428.0,31.0,509.8
3442,941.0,35.0,428.0,31.0,509.8
3443,941.0,35.0,428.0,31.0,509.8
3444,941.0,35.0,428.0,31.0,509.8
3445,941.0,35.0,428.0,31.0,509.8
3446,941.0,35.0,428.0,31.0,509.8
3447,941.0,35.0,428.0,31.0,509.8
3448,941.0,35.0,428.0,31.0,509.8
3449,941.0,35.0,428.0,31.0,509.8
3450,941.0,35.0,428.0,31.0,509.8
3451,941.0,35.0,428.0,31.0,509.8
3452,941.0,35.0,428.0,31.0,509.8
3453,941.0,35.0,428.0,31.0,509.8
3454,941.0,35.0,428.0,31.0,509.8
3455,941.0,35.0,428.0,31.0,509.8
3456,941.0,35.0,428.0,31.0,509.8
3457,941.0,35.0,428.0,31.0,509.8
3458,941.0,35.0,428.0,31.0,509.8
3459,941.0,35.0,428.0,31.0,509.8
3460,941.0,35.0,428.0,31.0,509.8
3461,941.0,35.0,428.0,31.0,509.8
3462,941.0,35.0,428.0,31.0,509.8
3463,941.0,35.0,428.0,31.0,509.8
3464,941.0,35.0,428.0,31.0,509.8
3465,941.0,35.0,428.0,31.0,509.8
3466,941.0,35.0,428.0,31.0,509.8
3467,941.0,35.0,428.0,31.0,509.8
3468,941.0,35.0,428.0,31.0,509.8
3469,941.0,35.0,428.0,31.0,509.8
3470,941.0,35.0,428.0,31.0,509.8
3471,941.0,35.0,428.0,31.0,509.8
3472,941.0,35.0,428.0,31.0,509.8
3473,941.0,35.0,428.0,31.0,509.8
3474,941.0,35.0,428.0,31.0,509.8
3475,941.0,35.0,428.0,31.0,509.8
3476,941.0,35.0,428.0,31.0,509.8
3477,941.0,35.0,428.0,31.0,509.8
3478,941.0,35.0,428.0,31.0,509.8
3479,941.0,35.0,428.0,31.0,509.8
3480,941.0,35.0,428.0,31.0,509.8
3481,941.0,35.0,428.0,31.0,509.8
3482,941.0,35.0,428.0,31.0,509.8
3483,941.0,35.0,428.0,31.0,509.8
3484,941.0,35.0,428.0,31.0,509.8
3485,941.0,35.0,428.0,31.0,509.8
3486,941.0,35.0,428.0,31.0,509.8
3487,941.0,35.0,428.0,31.0,509.8
3488,941.0,35.0,428.0,31.0,509.8
3489,941.0,35.0,428.0,31.0,509.8
3490,941.0,35.0,428.0,31.0,509.8
3491,941.0,35.0,428.0,31.0,509.8
3492,941.0,35.0,428.0,31.0,509.8
3493,941.0,35.0,428.0,31.0,509.8
3494,941.0,35.0,428.0,31.0,509.8
3495,941.0,35.0,428.0,31.0,509.8
3496,941.0,35.0,428.0,31.0,509.8
3497,941.0,35.0,428.0,31.0,509.8
3498,941.0,35.0,428.0,31.0,509.8
3499,941.0,35.0,428.0,31.0,509.8
3500,941.0,35.0,428.0,31.0,509.8
3501,941.0,35.0,428.0,31.0,509.8
3502,941.0,35.0,428.0,31.0,509.8
3503,941.0,35.0,428.0,31.0,509.8
3504,941.0,35.0,428.0,31.0,509.8
3505,941.0,35.0,428.0,31.0,509.8
3506,941.0,35.0,428.0,31.0,509.8
3507,941.0,35.0,428.0,31.0,509.8
3508,941.0,35.0,428.0,31.0,509.8
3509,941.0,35.0,428.0,31.0,509.8
3510,941.0,35.0,428.0,31.0,509.8
3511,941.0,35.0,428.0,31.0,509.8
3512,941.0,35.0,428.0,31.0,509.8
3513,941.0,35.0,428.0,31.0,509.8
3514,941.0,35.0,428.0,31.0,509.8
3515,941.0,35.0,428.0,31.0,509.8
3516,941.0,35.0,428.0,31.0,509.8
3517,941.0,35.0,428.0,31.0,509.8
3518,941.0,35.0,428.0,31.0,509.8
3519,941.0,35.0,428.0,31.0,509.8
3520,941.0,35.0,428.0,31.0,509.8
3521,941.0,35.0,428.0,31.0,509.8
3522,941.0,35.0,428.0,31.0,509.8
3523,941.0,35.0,428.0,31.0,509.8
3524,941.0,35.0,428.0,31.0,509.8
3525,941.0,35.0,428.0,31.0,509.8
3526,941.0,35.0,428.0,31.0,509.8
3527,941.0,35.0,428.0,31.0,509.8
3528,941.0,35.0,428.0,31.0,509.8
3529,941.0,35.0,428.0,31.0,509.8
3530,941.0,35.0,428.0,31.0,509.8
3531,941.0,35.0,428.0,31.0,509.8
3532,941.0,35.0,428.0,31.0,509.8
3533,941.0,35.0,428.0,31.0,509.8
3534,941.0,35.0,428.0,31.0,509.8
3535,941.0,35.0,428.0,31.0,509.8
3536,941.0,35.0,428.0,31.0,509.8
3537,941.0,35.0,428.0,31.0,509.8
3538,941.0,35.0,428.0,31.0,509.8
3539,941.0,35.0,428.0,31.0,509.8
3540,941.0,35.0,428.0,31.0,509.8
3541,941.0,35.0,428.0,31.0,509.8
3542,941.0,35.0,428.0,31.0,509.8
3543,941.0,35.0,428.0,31.0,509.8
3544,941.0,35.0,428.0,31.0,509.8
3545,941.0,35.0,428.0,31.0,509.8
3546,941.0,35.0,428.0,31.0,509.8
3547,941.0,35.0,428.0,31.0,509.8
3548,941.0,35.0,428.0,31.0,509.8
3549,941.0,35.0,428.0,31.0,509.8
3550,941.0,35.0,428.0,31.0,509.8
3551,941.0,35.0,428.0,31.0,509.8
3552,941.0,35.0,428.0,31.0,509.8
3553,941.0,35.0,428.0,31.0,509.8
3554,941.0,35.0,428.0,31.0,509.8
3555,941.0,35.0,428.0,31.0,509.8
3556,941.0,35.0,428.0,31.0,509.8
3557,941.0,35.0,428.0,31.0,509.8
3558,941.0,35.0,428.0,31.0,509.8
3559,941.0,35.0,428.0,31.0,509.8
3560,941.0,35.0,428.0,31.0,509.8
3561,941.0,35.0,428.0,31.0,509.8
3562,941.0,35.0,428.0,31.0,509.8
3563,941.0,35.0,428.0,31.0,509.8
3564,941.0,35.0,428.0,31.0,509.8
3565,941.0,35.0,428.0,31.0,509.8
3566,941.0,35.0,428.0,31.0,509.8
3567,941.0,35.0,428.0,31.0,509.8
3568,941.0,35.0,428.0,31.0,509.8
3569,941.0,35.0,428.0,31.0,509.8
3570,941.0,35.0,428.0,31.0,509.8
3571,941.0,35.0,428.0,31.0,509.8
3572,941.0,35.0,428.0,31.0,509.8
3573,941.0,35.0,428.0,31.0,509.8
3574,941.0,35.0,428.0,31.0,509.8
3575,941.0,35.0,428.0,31.0,509.8
3576,941.0,35.0,428.0,31.0,509.8
3577,941.0,35.0,428.0,31.0,509.8
3578,941.0,35.0,428.0,31.0,509.8
3579,941.0,35.0,428.0,31.0,509.8
3580,941.0,35.0,428.0,31.0,509.8
3581,941.0,35.0,428.0,31.0,509.8
3582,941.0,35.0,428.0,31.0,509.8
3583,941.0,35.0,428.0,31.0,509.8
3584,941.0,35.0,428.0,31.0,509.8
3585,941.0,35.0,428.0,31.0,509.8
3586,941.0,35.0,428.0,31.0,509.8
3587,941.0,35.0,428.0,31.0,509.8
3588,941.0,35.0,428.0,31.0,509.8
3589,941.0,35.0,428.0,31.0,509.8
3590,941.0,35.0,428.0,31.0,509.8
3591,941.0,35.0,428.0,31.0,509.8
3592,941.0,35.0,428.0,31.0,509.8
3593,941.0,35.0,428.0,31.0,509.8
3594,941.0,35.0,428.0,31.0,509.8
3595,941.0,35.0,428.0,31.0,509.8
3596,941.0,35.0,428.0,31.0,509.8
3597,941.0,35.0,428.0,31.0,509.8
3598,941.0,35.0,428.0,31.0,509.8
